BOOT_BUTTON,24.02,97.87,180.00,BUTTON_CUSYOMV1,MYBUTTON
C1,158.02,-4.76,270.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C10,68.15,96.91,270.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C10_SUPERCAP,92.82,33.61,270.00,CPH3225A,CAPCP3225X100N
C1_BAT,135.05,39.48,90.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C1_BAT1,136.83,27.23,270.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C1_BAT2,122.77,24.63,0.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C2,156.42,-4.78,270.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C2_BAT,128.36,34.68,270.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C3,132.31,28.24,270.00,"100uF TANT",RCL_CT3528
C4,93.25,18.43,270.00,4.7uF/25V,ESP32_WROVER_EAGLE-LTSPICE_C0402
C4_USB,152.63,37.18,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C5,52.75,96.77,90.00,1uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C5_USB,158.84,38.68,90.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C6,27.35,97.29,270.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C7,80.06,14.16,0.00,10uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C8,89.85,33.04,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C9,6.16,88.16,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
CHANGE_BUTTON,64.12,97.87,180.00,BUTTON_CUSYOMV1,MYBUTTON
CHG_LED,125.55,38.85,90.00,,ADAFRUIT_CHIP-LED0603
C_DELAY,52.45,92.18,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
D1,155.85,37.02,0.00,USBLC6-2SC6Y,SOT95P280X145-6N
D10,49.45,26.24,270.00,PGB1010603MR,DIOC1608X36N
D11,47.77,26.24,270.00,PGB1010603MR,DIOC1608X36N
D12,43.95,26.23,270.00,PGB1010603MR,DIOC1608X36N
D2,122.21,27.95,90.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D3,88.50,20.74,180.00,MBR0530,SOD3716X135N
D4,88.44,14.74,0.00,MBR0530,SOD3716X135N
D5,80.18,25.14,180.00,MBR0530,SOD3716X135N
D6,74.61,10.93,0.00,PGB1010603MR,DIOC1608X36N
D7,83.37,45.91,180.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D8,11.85,87.25,0.00,PGB1010603MR,DIOC1608X36N
D9,35.65,34.87,89.70,PGB1010603MR,DIOC1608X36N
EPD_C1,91.90,10.20,270.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C10,79.20,10.24,270.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C11,75.00,8.22,270.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C12,73.40,8.36,270.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C2,90.40,10.28,270.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C5,88.90,10.36,270.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C6,85.00,10.30,270.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C7,83.60,10.28,270.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C8,82.20,10.26,270.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C9,80.80,10.22,270.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
IC1,49.06,92.56,0.00,BD5229G-TR,SOT95P280X125-5N
IC4,127.21,28.54,0.00,XC6220A331MR-G,SOT95P280X120-5N
J1,85.37,2.53,0.00,FH34SRJ-24S-0.5SH_99_,FH34SRJ24S05SH99
J2,166.70,43.36,90.00,SAMACSYS_PARTS_USB4110-GF-A,SAMACSYS_PARTS_USB4110GFA
J3,167.00,8.23,90.00,QWIIC_RIGHT_ANGLE,JST04_1MM_RA
J4,9.09,77.81,270.00,112A-TAAR-R03_ATTEND,112ATAARR03ATTEND
L1,80.47,18.75,270.00,68uH,IND_4828-WE-TPC_WRE
MCP73831,130.18,38.34,90.00,ESP32_WROVER_SPARKFUN-IC-POWER_MCP73831,ESP32_WROVER_SPARKFUN-IC-POWER_SOT23-5
PFMF.050.1,155.16,30.14,180.00,ESP32C6_VARISTORCN1812,ESP32C6_VARISTOR_CT/CN1812
Q1,136.86,35.16,0.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q2,76.72,15.04,270.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q3,68.61,5.85,90.00,SI1308EDL-T1-GE3,SOT65P210X110-3N
R1,19.12,30.46,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1-PINH1,89.75,42.22,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R10,7.37,88.16,91.10,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_BAT,125.47,37.28,0.00,200,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PINH,159.72,-4.77,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PWRUSB,120.01,28.06,270.00,100K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2,68.74,-1.14,0.00,2.2,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PINH,161.12,-4.76,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PINH1,85.21,28.72,0.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB,156.18,34.36,0.00,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB1,156.12,33.18,180.00,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2_BAT,121.28,37.68,0.00,2K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R3,70.98,-3.34,90.00,0.47,ESP32_WROVER_EAGLE-LTSPICE_R0402
R4,73.10,4.66,0.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R5,33.15,34.91,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R6,49.23,22.81,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R7,47.81,22.81,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R8,43.95,22.73,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R9,70.43,15.13,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
RESET_BUTTON,49.02,97.85,180.00,BUTTON_CUSYOMV1,MYBUTTON
R_BOOT,20.55,97.09,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CAPACITOR,84.15,43.80,0.00,15,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CHANGE,60.15,97.01,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CL1,73.00,15.22,270.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_RESET,44.85,96.30,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
SENSOR2,158.83,0.19,90.00,ESP32_WROVER_BME680_BME680,ESP32_WROVER_BME680_PSON80P300X300X100-8N
SJ1,68.13,-3.71,0.00,,SJ
TP1,14.35,59.53,0.00,TPTP20R,TP20R
TP10,74.45,-5.41,0.00,TPTP20R,TP20R
TP11,17.50,8.53,0.00,TPTP20R,TP20R
TP12,37.20,19.69,0.00,TPTP20R,TP20R
TP13,48.75,32.09,0.00,TPTP20R,TP20R
TP14,112.05,33.71,0.00,TPTP20R,TP20R
TP15,103.60,41.31,0.00,TPTP20R,TP20R
TP16,68.55,23.11,0.00,TPTP20R,TP20R
TP17,96.45,14.23,0.00,TPTP20R,TP20R
TP2,19.45,58.05,0.00,TPTP20R,TP20R
TP3,141.03,29.45,0.00,TPTP20R,TP20R
TP4,35.91,23.05,0.00,TPTP20R,TP20R
TP5,35.99,26.85,0.00,TPTP20R,TP20R
TP6,41.15,9.87,0.00,TPTP20R,TP20R
TP7,40.93,13.47,0.00,TPTP20R,TP20R
TP8,41.01,16.97,0.00,TPTP20R,TP20R
TP9,12.69,5.27,0.00,TPTP20R,TP20R
U1,36.96,41.91,0.00,W25Q512JVEIQ,SON127P600X800X80-9N
U2,16.00,42.74,90.00,ESP32-C6-WROOM-1-N8,XCVR_ESP32-C6-WROOM-1-N8
U3,81.03,36.73,270.00,DS3231SN#,SOIC127P1032X265-16N
U4,139.82,39.56,0.00,MAX17048G+T10,SON50P200X200X80-9N
